trade_date,ticker,ticker_name,sector,industry,open_price,high_price,low_price,close_price,volume,daily_return
2025-08-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,155.2100067138672,157.00999450683594,154.9499969482422,155.41000366210938,5812400,0.0020633653477013514
2025-08-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,154.63999938964844,154.6999969482422,153.27000427246094,153.74000549316406,6343700,-0.010745757220212204
2025-08-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,154.47000122070312,155.60000610351562,154.2100067138672,154.36000061035156,7121700,0.004032750715720956
2025-08-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,154.4199981689453,156.9199981689453,154.1699981689453,155.72000122070312,8274500,0.008810576606465448
2025-08-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,155.72999572753906,158.6999969482422,155.6699981689453,158.39999389648438,7868100,0.01721033043136755
2025-08-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.5800018310547,161.02999877929688,158.41000366210938,159.50999450683594,7840400,0.007007579880823567
2025-08-21,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.92999267578125,159.05999755859375,157.17999267578125,158.72999572753906,6417500,-0.00488996806569042
2025-08-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,159.3800048828125,160.67999267578125,158.30999755859375,158.6699981689453,5797300,-0.000377985007299686
2025-08-25,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.38999938964844,158.6999969482422,155.88999938964844,156.14999389648438,4692500,-0.015882046395297333
2025-08-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,155.9199981689453,156.6999969482422,155.33999633789062,155.97000122070312,6338000,-0.0011526908921980494
2025-08-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.14999389648438,157.1300048828125,155.7899932861328,156.9600067138672,4551200,0.006347409664780201
2025-08-28,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.0,157.00999450683594,155.02999877929688,155.64999389648438,5857400,-0.00834615673641581
2025-08-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.08999633789062,157.55999755859375,155.64999389648438,157.0399932861328,5318200,0.008930288751394677
2025-09-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.36000061035156,158.86000061035156,156.97999572753906,157.99000549316406,6432800,0.006049492152615521
2025-09-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.64999389648438,158.63999938964844,156.5,158.1699981689453,6592500,0.001139266216362289
2025-09-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.52000427246094,159.75,157.80999755859375,159.19000244140625,6934900,0.006448784752285608
2025-09-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.5500030517578,160.55999755859375,158.41000366210938,160.02000427246094,6436200,0.005213906767544518
2025-09-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,159.61000061035156,160.27000427246094,158.25,159.00999450683594,7178400,-0.006311771895126883
2025-09-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.61000061035156,159.8699951171875,158.1999969482422,159.4600067138672,4984900,0.002830087557873062
2025-09-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.60000610351562,158.94000244140625,155.88999938964844,157.35000610351562,6205500,-0.013232161805547427
2025-09-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.72000122070312,159.35000610351562,157.38999938964844,158.6300048828125,5819500,0.008134723416882483
2025-09-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.92999267578125,159.1300048828125,157.77999877929688,157.89999389648438,5957000,-0.004601972917213315
2025-09-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.8800048828125,158.52000427246094,156.1999969482422,156.8300018310547,5995000,-0.006776390796640275
2025-09-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.13999938964844,158.38999938964844,156.88999938964844,158.0500030517578,6559600,0.0077791315848951825
2025-09-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.42999267578125,161.6699981689453,158.42999267578125,160.3300018310547,6764200,0.014425806613557857
2025-09-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.14999389648438,159.02000427246094,157.16000366210938,157.32000732421875,7651500,-0.018773744604629106
2025-09-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.61000061035156,157.6199951171875,155.97000122070312,156.0399932861328,17224800,-0.008136371589711255
2025-09-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.0800018310547,156.0800018310547,153.0500030517578,153.07000732421875,8712900,-0.01903349198732629
2025-09-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.1999969482422,153.2899932861328,150.97000122070312,152.5,8853400,-0.0037238341735452707
2025-09-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.0500030517578,153.6300048828125,151.7899932861328,152.4199981689453,6483300,-0.0005246021708503745
2025-09-25,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.22999572753906,153.8800048828125,151.77999877929688,152.14999389648438,7511400,-0.0017714491254727793
2025-09-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.22999572753906,152.67999267578125,151.52999877929688,152.5,5721100,0.002300401692777898
2025-09-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.4199981689453,153.72000122070312,151.7899932861328,153.52999877929688,8139700,0.006754090356045017
2025-09-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.4600067138672,154.3800048828125,152.83999633789062,153.64999389648438,7762600,0.0007815744033190519
2025-10-01,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.6999969482422,153.88999938964844,151.41000366210938,153.17999267578125,7566000,-0.003058908163834806
2025-10-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.72000122070312,152.8000030517578,151.6300048828125,152.0500030517578,6892100,-0.0073768747751226105
2025-10-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.0,153.42999267578125,152.0,152.27000427246094,5212600,0.00144690046884266
2025-10-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.5,152.32000732421875,150.39999389648438,150.41000366210938,6737000,-0.012215147817448035
2025-10-07,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.75999450683594,153.1699981689453,150.0500030517578,152.5399932861328,6844400,0.014161223137846513
2025-10-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.7899932861328,152.7899932861328,150.6300048828125,150.69000244140625,5254700,-0.012127906949991551
2025-10-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.74000549316406,150.8699951171875,149.5800018310547,150.5800018310547,6134500,-0.0007299794848323327
2025-10-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.94000244140625,151.50999450683594,149.4499969482422,149.69000244140625,7374000,-0.005910475354137579
2025-10-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.0,149.42999267578125,146.97000122070312,147.49000549316406,7511100,-0.014697019923580634
2025-10-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.57000732421875,149.25,147.0800018310547,149.16000366210938,8585300,0.0113227887093863
2025-10-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.52999877929688,149.41000366210938,147.27000427246094,147.4199981689453,10003100,-0.011665362365541943
2025-10-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.00999450683594,150.39999389648438,147.9199981689453,149.60000610351562,8809700,0.014787735460910723
2025-10-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.57000732421875,152.02999877929688,150.42999267578125,151.39999389648438,8612900,0.01203200347280231
2025-10-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.58999633789062,152.38999938964844,151.3000030517578,151.9600067138672,5601300,0.003698895904617361
2025-10-21,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.9600067138672,152.27999877929688,150.8699951171875,151.6199951171875,6013400,-0.0022375071180400496
2025-10-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.3000030517578,153.4600067138672,150.7899932861328,152.1999969482422,6394400,0.0038253650556208108
2025-10-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.35000610351562,153.3000030517578,150.5800018310547,152.2100067138672,8205400,6.576718676543081e-05
2025-10-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.39999389648438,157.39999389648438,151.52999877929688,152.49000549316406,11968500,0.0018395556595909301
2025-10-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.61000061035156,151.75999450683594,150.1300048828125,151.74000549316406,7775300,-0.0049183551248125346
2025-10-28,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.1199951171875,153.1699981689453,150.6199951171875,151.3699951171875,5819300,-0.0024384497336349398
2025-10-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.66000366210938,150.97000122070312,148.47000122070312,148.77000427246094,7405500,-0.01717639511525193
2025-10-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.47000122070312,150.8000030517578,149.33999633789062,149.5800018310547,6760700,0.005444629531033085
2025-10-31,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.7100067138672,151.10000610351562,148.52999877929688,150.3699951171875,7930300,0.005281409790495184
2025-11-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.10000610351562,150.22000122070312,147.77000427246094,148.02000427246094,8946400,-0.015628056933134515
2025-11-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.60000610351562,149.5,146.25,147.1699981689453,9295400,-0.0057425083028035395
2025-11-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.8699951171875,147.4199981689453,145.64999389648438,145.7899932861328,11199900,-0.0093769443499504
2025-11-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.8800048828125,146.67999267578125,144.4600067138672,146.1300048828125,10024500,0.002332201195814454
2025-11-07,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.9499969482422,147.94000244140625,146.0,146.97999572753906,8500100,0.005816675674569449
2025-11-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.3800048828125,146.6199951171875,144.08999633789062,145.5,10208100,-0.010069368421282143
2025-11-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.9600067138672,148.64999389648438,145.6699981689453,148.5399932861328,7332500,0.02089342464696098
2025-11-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.52999877929688,149.14999389648438,147.50999450683594,148.00999450683594,7851100,-0.003568054418017441
2025-11-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.17999267578125,149.0,147.63999938964844,147.9600067138672,7566800,-0.00033773255066527064
2025-11-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.10000610351562,149.3800048828125,147.61000061035156,147.6699981689453,9150800,-0.0019600468488941702
2025-11-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.75,147.97999572753906,145.00999450683594,145.82000732421875,9902300,-0.012527872063829992
2025-11-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.3300018310547,147.38999938964844,145.50999450683594,146.99000549316406,10735200,0.008023577768336843
2025-11-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.9600067138672,147.5399932861328,145.86000061035156,146.99000549316406,6367000,0.0
2025-11-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.63999938964844,148.66000366210938,146.1300048828125,148.19000244140625,9021300,0.008163799601313748
2025-11-21,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.3800048828125,151.5,148.3000030517578,150.9199981689453,12018000,0.018422266566993972
2025-11-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.10000610351562,150.41000366210938,146.5399932861328,146.97999572753906,13846900,-0.02610656300827452
2025-11-25,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.32000732421875,148.64999389648438,147.22000122070312,148.49000549316406,10477700,0.010273573340035647
2025-11-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.9199981689453,148.97000122070312,147.61000061035156,148.25,9238500,-0.001616307389625038
2025-11-28,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.8000030517578,148.7100067138672,147.17999267578125,148.16000366210938,4707200,-0.0006070579284359612
2025-12-01,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.10000610351562,148.88999938964844,147.35000610351562,147.44000244140625,8240700,-0.004859619350071953
2025-12-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.2899932861328,146.19000244140625,142.50999450683594,145.86000061035156,16376800,-0.010716235790097728
2025-12-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.9199981689453,148.2899932861328,145.86000061035156,146.7100067138672,9125300,0.005827547648147302
2025-12-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.6699981689453,147.4199981689453,144.5,145.36000061035156,10479300,-0.009201867914494621
2025-12-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.16000366210938,145.6300048828125,143.25,143.4499969482422,12791700,-0.013139816002266547
2025-12-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.91000366210938,142.91000366210938,138.13999938964844,138.33999633789062,17507500,-0.0356221730154187
2025-12-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,139.19000244140625,140.8800048828125,139.0,139.6300048828125,10375700,0.00932491382876055
2025-12-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,139.64999389648438,141.27999877929688,139.5399932861328,139.82000732421875,13650400,0.0013607565334234906
2025-12-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.0,141.83999633789062,140.36000061035156,140.75999450683594,11798000,0.006722837458000619
2025-12-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.0,143.11000061035156,140.83999633789062,142.83999633789062,10268800,0.014776938847874677
2025-12-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.27000427246094,145.32000732421875,143.1999969482422,145.1300048828125,13877700,0.016031984063516802
2025-12-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.10000610351562,146.5399932861328,144.64999389648438,145.2100067138672,10251700,0.0005512425298910273
2025-12-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.69000244140625,148.4499969482422,146.4499969482422,147.80999755859375,9833300,0.017905039077987128
2025-12-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.6199951171875,147.5,145.35000610351562,145.52000427246094,12239900,-0.015492817292179661
2025-12-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.50999450683594,146.0500030517578,143.94000244140625,144.4600067138672,19345600,-0.007284205109072794
2025-12-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.7100067138672,144.39999389648438,142.4199981689453,142.69000244140625,11731400,-0.012252555656921627
2025-12-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.49000549316406,143.72999572753906,142.0800018310547,143.17999267578125,9541600,0.003433949302623418
2025-12-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.89999389648438,144.74000549316406,142.8300018310547,144.49000549316406,3259200,0.00914941251847412
2025-12-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.30999755859375,145.63999938964844,144.30999755859375,144.74000549316406,4711500,0.0017302234791030102
2025-12-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.8000030517578,145.07000732421875,143.9499969482422,144.57000732421875,7662100,-0.0011745071334361423
2025-12-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.2899932861328,144.4600067138672,143.57000732421875,144.0500030517578,6006400,-0.003596902857552986
2025-12-31,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.0,144.13999938964844,143.22999572753906,143.30999755859375,5293200,-0.005137143196714655
2026-01-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.11000061035156,143.33999633789062,141.24000549316406,141.7899932861328,8946100,-0.010606407775838989
2026-01-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.10000610351562,141.35000610351562,139.60000610351562,140.3699951171875,12297300,-0.010014798195806085
2026-01-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,140.38999938964844,141.4199981689453,139.50999450683594,139.91000366210938,10421800,-0.0032769927411773203
2026-01-07,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,139.8000030517578,139.8000030517578,137.6199951171875,138.0399932861328,14369100,-0.013365808927378375
2026-01-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,137.88999938964844,141.77999877929688,137.82000732421875,141.52999877929688,9297100,0.02528256782749838
2026-01-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.6999969482422,142.3300018310547,140.8300018310547,141.8699951171875,9528500,0.0024022916754264934
2026-01-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.27999877929688,143.8800048828125,141.7100067138672,143.4600067138672,12812000,0.01120752556145721
2026-01-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.0,144.33999633789062,142.97000122070312,144.24000549316406,15549200,0.005437046861796135
2026-01-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.67999267578125,146.89999389648438,144.3699951171875,146.35000610351562,13475000,0.014628400790317242
2026-01-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.67999267578125,146.35000610351562,144.35000610351562,144.6300048828125,10102800,-0.011752655613055052
2026-01-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.75999450683594,144.72999572753906,143.66000366210938,144.52999877929688,11729300,-0.0006914616617530456
2026-01-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.4600067138672,147.0,144.1199951171875,147.0,12901400,0.017089886124436404
2026-01-21,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.05999755859375,147.3699951171875,144.97000122070312,146.05999755859375,14126800,-0.006394574431335065
2026-01-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.0800018310547,150.91000366210938,147.5,149.92999267578125,18501900,0.02649592757685082
2026-01-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.83999633789062,151.64999389648438,149.8000030517578,150.14999389648438,14562600,0.0014673596441698855
2026-01-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.1199951171875,150.8800048828125,148.52000427246094,149.49000549316406,12655700,-0.00439552734031623
2026-01-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.07000732421875,149.63999938964844,147.92999267578125,148.33999633789062,9546000,-0.007692883223059499
2026-01-28,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.0,148.7100067138672,146.7899932861328,147.33999633789062,7465800,-0.0067412702217020115
2026-01-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.2899932861328,150.1300048828125,147.11000061035156,149.89999389648438,11035600,0.017374763283711347
2026-01-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.42999267578125,151.97000122070312,149.14999389648438,151.77000427246094,12651400,0.012475053049487927
2026-02-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.4199981689453,153.72999572753906,151.25,153.19000244140625,10554900,0.009356250437972502
2026-02-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.58999633789062,156.52999877929688,152.1999969482422,155.32000732421875,12424700,0.013904333500008859
2026-02-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.1300048828125,158.3699951171875,155.75999450683594,156.8699951171875,12178500,0.009979318309799368
2026-02-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.83999633789062,159.64999389648438,156.1199951171875,158.61000061035156,13077700,0.011092022358158538
2026-02-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.24000549316406,159.99000549316406,158.00999450683594,159.1699981689453,10441700,0.003530657313150609
2026-02-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.75999450683594,159.27999877929688,156.02000427246094,157.3300018310547,11439900,-0.011559944455974858
2026-02-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,157.52999877929688,160.14999389648438,156.72000122070312,159.0800018310547,9910100,0.011123116885736861
2026-02-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.63999938964844,161.13999938964844,158.19000244140625,160.0,10217300,0.005783242131983224
2026-02-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,160.02000427246094,163.13999938964844,159.64999389648438,161.2100067138672,13512900,0.007562541961669833
2026-02-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,161.74000549316406,162.57000732421875,159.7100067138672,160.07000732421875,13998900,-0.007071517537195038
2026-02-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,159.9499969482422,162.1699981689453,158.8800048828125,159.5500030517578,13319100,-0.0032486052893574424
2026-02-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,158.97999572753906,158.97999572753906,155.77000427246094,156.86000061035156,14434300,-0.016859933500180557
2026-02-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.8300018310547,159.9600067138672,156.8300018310547,158.55999755859375,10724600,0.010837670162102464
2026-02-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,159.1300048828125,161.05999755859375,158.16000366210938,160.77999877929688,11508100,0.014001016995996984
2026-02-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,160.32000732421875,165.36000061035156,160.3000030517578,165.1699981689453,14772400,0.02730438750453401
2026-02-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,164.89999389648438,166.8699951171875,163.94000244140625,165.27999877929688,9709500,0.0006659842076104372
2026-02-25,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,164.5399932861328,165.0,162.10000610351562,163.38999938964844,7878500,-0.011435136759482933
2026-02-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,164.22000122070312,164.5,162.86000061035156,163.75,7028600,0.0022033209602567716
2026-02-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,164.0399932861328,167.25,163.69000244140625,167.1999969482422,14878500,0.02106868365338732
2026-03-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,165.2899932861328,166.5500030517578,163.4499969482422,163.50999450683594,9095500,-0.02206939299495625
2026-03-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,162.19000244140625,162.19000244140625,158.6199951171875,159.72000122070312,10161000,-0.02317897017588344
2026-03-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,159.44000244140625,159.61000061035156,157.30999755859375,158.3000030517578,8752700,-0.008890546945232836
2026-03-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,156.94000244140625,157.10000610351562,153.77000427246094,153.99000549316406,10060300,-0.02722676863868756
2026-03-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.66000366210938,154.42999267578125,151.88999938964844,153.6300048828125,8187900,-0.0023378180239596036
2026-03-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.14999389648438,156.22999572753906,152.89999389648438,155.22000122070312,12494900,0.010349516939112569
2026-03-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,155.49000549316406,157.14999389648438,153.60000610351562,156.00999450683594,7756800,0.0050895070217757965
2026-03-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,155.22999572753906,155.3800048828125,151.42999267578125,153.32000732421875,8855100,-0.017242402905791487
2026-03-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.2100067138672,153.0500030517578,150.3300018310547,150.5,8489300,-0.01839295062291124
2026-03-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.3699951171875,152.5500030517578,150.17999267578125,150.64999389648438,7298900,0.0009966371859426726
2026-03-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.86000061035156,152.63999938964844,150.64999389648438,152.1199951171875,6944000,0.009757725059804434
2026-03-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,153.00999450683594,153.4600067138672,151.1999969482422,151.47999572753906,6147700,-0.004207200961026891
2026-03-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.30999755859375,149.6199951171875,146.4600067138672,146.7100067138672,10059300,-0.031489233880435674
2026-03-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.22000122070312,147.3800048828125,144.7899932861328,144.83999633789062,10340300,-0.012746304208299142
2026-03-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.99000549316406,145.82000732421875,144.25,144.27999877929688,60620900,-0.0038663185083721574
2026-03-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.14999389648438,146.14999389648438,143.47999572753906,143.99000549316406,10315600,-0.0020099340767004703
2026-03-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.3300018310547,145.22999572753906,142.22999572753906,143.16000366210938,8567600,-0.005764301683383821
2026-03-25,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.74000549316406,144.10000610351562,142.22999572753906,143.9199981689453,8418100,0.005308706953023767
2026-03-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.69000244140625,144.57000732421875,142.24000549316406,142.4199981689453,6443200,-0.01042245705311351
2026-03-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.72000122070312,144.0800018310547,142.00999450683594,142.7100067138672,11558300,0.0020362908906785826
2026-03-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.0399932861328,145.57000732421875,142.57000732421875,144.72000122070312,11616300,0.01408446788784734
2026-03-31,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.82000732421875,144.9199981689453,142.27999877929688,144.44000244140625,10407500,-0.001934762140237023
2026-04-01,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.9199981689453,144.97000122070312,143.2100067138672,144.08999633789062,8061700,-0.002423193697034254
2026-04-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.08999633789062,144.2100067138672,142.5800018310547,143.1199951171875,5941700,-0.0067319123142211
2026-04-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.00999450683594,143.6699981689453,141.9199981689453,142.77000427246094,6823100,-0.0024454363937057577
